year,Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep
1959,15.219,15.325,15.43,15.179,15.164,15.303,15.271,15.189,15.227,15.412,15.402,15.365
1960,15.502,15.579,15.662,15.437,15.421,15.553,15.525,15.446,15.518,15.659,15.606,15.588
1961,15.661,15.724,15.746,15.679,15.665,15.711,15.677,15.67,15.67,15.742,15.741,15.742
1962,15.857,15.891,15.958,15.818,15.776,15.868,15.877,15.839,15.867,15.964,15.953,15.969
1963,16,16.115,16.19,16.014,15.997,16.093,16.061,16.001,16.026,16.166,16.143,16.112
1964,16.269,16.327,16.409,16.247,16.224,16.315,16.294,16.257,16.271,16.385,16.362,16.352
1965,16.481,16.582,16.683,16.434,16.427,16.578,16.566,16.455,16.518,16.623,16.595,16.59
1966,16.871,17.032,17.192,16.772,16.703,16.967,16.934,16.813,16.892,17.156,17.131,17.086
1967,17.251,17.452,17.64,17.213,17.193,17.398,17.339,17.222,17.284,17.612,17.554,17.505
1968,17.908,18.161,18.404,17.794,17.722,18.087,18.032,17.852,17.974,18.366,18.304,18.224
1969,18.692,18.993,19.308,18.523,18.476,18.941,18.858,18.61,18.767,19.22,19.137,19.072
1970,19.601,19.838,20.194,19.454,19.377,19.786,19.714,19.502,19.663,20.105,20.026,19.927
1971,20.443,20.741,20.929,20.296,20.237,20.681,20.619,20.363,20.528,20.847,20.804,20.772
1972,21.16,21.377,21.63,21.098,21.015,21.315,21.239,21.128,21.207,21.561,21.497,21.473
1973,22.127,22.703,23.3,21.809,21.695,22.444,22.363,21.964,22.236,23.11,22.922,22.793
1974,24.243,25.132,25.971,23.797,23.523,24.872,24.69,24.073,24.482,25.767,25.575,25.393
1975,26.452,27.07,27.69,26.274,26.132,26.953,26.724,26.363,26.558,27.538,27.362,27.204
1976,27.936,28.491,29.094,27.831,27.795,28.335,28.192,27.873,28.069,28.932,28.801,28.651
1977,29.812,30.428,31.011,29.492,29.263,30.287,30.131,29.64,29.963,30.861,30.685,30.543
1978,31.781,32.557,33.345,31.339,31.194,32.393,32.217,31.542,32.008,33.19,33.003,32.742
1979,34.395,35.575,36.739,33.776,33.597,35.305,35.038,34.04,34.751,36.433,36.182,35.889
1980,38.185,39.351,40.621,37.526,37.124,39.026,38.725,37.987,38.482,40.359,40.033,39.715
1981,41.897,42.774,43.594,41.426,41.011,42.508,42.253,41.715,42.085,43.46,43.228,43.033
1982,44.12,45.108,45.693,43.985,43.853,44.969,44.704,44.098,44.382,45.624,45.487,45.233
1983,46.253,47.02,47.358,45.984,45.906,46.82,46.557,46.043,46.384,47.332,47.265,47.185
1984,48.224,48.693,49.081,47.884,47.564,48.544,48.371,48.041,48.285,48.943,48.874,48.759
1985,49.821,50.364,50.85,49.555,49.326,50.198,50.075,49.749,49.939,50.68,50.533,50.449
1986,50.868,51.228,51.651,51.084,51.084,51.164,51.151,50.972,50.961,51.58,51.488,51.396
1987,52.409,53.072,53.62,52.076,51.894,52.863,52.741,52.214,52.542,53.521,53.42,53.251
1988,54.356,55.175,55.928,53.908,53.828,55.012,54.746,54.093,54.514,55.754,55.625,55.444
1989,56.989,57.466,58.113,56.402,56.215,57.459,57.322,56.612,57.197,57.945,57.819,57.594
1990,59.157,60.096,60.945,58.811,58.553,59.699,59.552,59.033,59.29,60.888,60.811,60.465
1991,61.332,61.931,62.553,61.208,61.177,61.787,61.69,61.221,61.586,62.397,62.26,62.144
1992,63.119,63.609,64.176,62.797,62.638,63.524,63.315,62.949,63.203,64.064,63.938,63.713
1993,64.733,65.17,65.582,64.429,64.332,65.059,64.955,64.561,64.933,65.567,65.443,65.238
1994,66.015,66.634,66.991,65.756,65.604,66.481,66.272,65.937,66.111,66.948,66.821,66.708
1995,67.547,67.948,68.3,67.246,67.127,67.802,67.717,67.37,67.651,68.169,68.171,67.995
1996,68.973,69.303,69.914,68.56,68.452,69.237,69.091,68.767,69.092,69.833,69.709,69.499
1997,70.294,70.45,70.701,70.151,70.005,70.394,70.352,70.225,70.262,70.716,70.712,70.62
1998,70.798,71.108,71.298,70.699,70.736,71.01,70.835,70.71,70.895,71.226,71.223,71.067
1999,71.757,72.148,72.763,71.358,71.398,72.017,71.826,71.412,71.804,72.594,72.529,72.407
2000,73.444,73.934,74.571,73.191,72.961,73.939,73.754,73.505,73.505,74.457,74.353,74.252
2001,75.187,75.484,75.363,75.048,74.932,75.493,75.518,75.055,75.385,75.441,75.492,75.227
2002,76.08,76.543,76.971,75.558,75.431,76.393,76.225,75.763,76.13,76.897,76.821,76.681
2003,77.593,78.079,78.605,77.526,77.201,77.816,77.588,77.725,77.504,78.432,78.333,78.323
2004,79.346,79.946,80.801,79.077,78.909,79.905,79.831,79.199,79.604,80.758,80.448,80.104
2005,81.603,82.377,83.131,81.132,80.907,82.046,81.7,81.375,81.649,83.131,83.305,83.172
2006,84.135,85.125,85.032,83.584,83.534,84.858,84.569,83.746,84.361,84.731,84.702,84.902
2007,86.096,86.72,87.984,85.581,85.316,86.661,86.529,85.894,86.346,87.781,87.318,87.054
2008,88.799,90.172,88.098,88.382,88.206,90.245,89.827,88.635,89.18,88.593,89.651,90.247
2009,88.295,89.18,89.939,88.266,88.108,88.922,88.912,88.169,88.387,89.887,89.663,89.324
2010,90.31,90.502,91.268,90.134,90.136,90.378,90.301,90.261,90.339,91.062,90.881,90.592
2011,92.557,93.196,93.574,91.797,91.542,92.977,92.819,92.166,92.838,93.52,93.329,93.327
2012,94.408,94.605,95.094,94.104,93.894,94.288,94.254,94.284,94.302,95.109,95.174,94.893
2013,95.391,95.934,96.414,95.614,95.275,95.792,95.673,95.488,95.461,96.246,96.103,95.976
2014,96.987,97.379,97.12,96.66,96.614,97.391,97.253,96.815,97.147,97.291,97.384,97.413
2015,97.094,97.612,97.456,96.825,96.654,97.605,97.516,97.008,97.327,97.538,97.477,97.477
2016,97.993,98.479,99.071,97.445,97.496,98.342,98.325,97.673,98.153,98.901,98.868,98.666
2017,99.725,100.027,100.821,99.586,99.451,99.803,99.766,99.535,99.682,100.675,100.531,100.4
2018,101.766,102.208,102.701,101.416,101.199,102.137,102.029,101.524,101.941,102.63,102.595,102.418
2019,103.36,103.67,104.307,102.836,102.648,103.622,103.484,103.069,103.435,104.024,103.917,103.733
2020,103.817,104.887,105.69,104.541,104.419,104.564,104.233,104.252,103.914,105.225,105.106,105.046
2021,107.632,109.72,112.221,106.471,106.083,109.275,108.748,107.032,108.184,111.51,110.741,110.047
2022,114.845,117.002,118.403,113.489,112.776,116.662,116.631,114.489,115.542,118.221,117.891,117.377
2023,119.97,120.965,121.602,119.401,119.007,120.598,120.435,119.553,120.14,121.415,121.421,121.387
2024,123.234,123.727,124.705,122.494,122.115,123.575,123.369,122.912,123.224,124.387,124.235,123.939
